time_s,north_m,east_m,alt_m,vfh_heading_rad,vfh_heading_deg,n_blocked_raw,n_blocked_dilated,blocked_fraction,mission_state,coverage_pct,goal_north_m,goal_east_m,dist_to_goal_m,wp_north_m,wp_east_m,dist_to_wp_m
355.921,2.7200,5.6838,2.7513,-0.82903,-47.50,0,0,0.0000,SCAN,25.12,0.007,8.607,3.988,5.500,3.100,3.795
356.421,2.8886,5.5288,2.7494,-0.82903,-47.50,0,0,0.0000,SCAN,25.13,-5.100,-0.700,10.130,5.500,3.100,3.566
356.921,3.0209,5.4042,2.7492,-0.82903,-47.50,0,0,0.0000,SCAN,25.20,5.031,3.231,2.960,5.500,3.100,3.385
357.421,3.1660,5.2603,2.7494,-0.82903,-47.50,0,0,0.0000,SCAN,25.21,-5.100,-0.700,10.191,5.100,3.300,2.754
357.921,3.3099,5.1102,2.7491,-0.91630,-52.50,0,0,0.0000,SCAN,25.24,4.831,3.031,2.576,5.100,3.300,2.546
358.421,3.4426,4.9688,2.7490,-0.91630,-52.50,0,0,0.0000,SCAN,25.26,-5.100,-0.700,10.252,4.900,3.100,2.370
358.921,3.5664,4.8332,2.7494,-1.09083,-62.50,0,0,0.0000,SCAN,25.28,5.231,1.631,3.609,4.900,3.100,2.187
359.421,3.7142,4.6564,2.7496,-1.09083,-62.50,0,0,0.0000,SCAN,25.28,2.300,0.700,4.202,5.300,1.700,3.355
359.921,3.8509,4.4688,2.7498,-0.82903,-47.50,0,0,0.0000,SCAN,25.29,5.607,2.407,2.708,5.300,1.700,3.125
360.421,3.9902,4.2343,2.7509,-1.17810,-67.50,0,0,0.0000,SCAN,25.37,5.231,1.031,3.435,5.700,2.500,2.435
360.921,4.0942,4.0649,2.7521,-1.61443,-92.50,0,0,0.0000,SCAN,25.44,3.900,-0.300,4.369,5.300,1.100,3.201
361.421,4.2250,3.8871,2.7519,-1.70170,-97.50,0,0,0.0000,SCAN,25.46,-5.100,-0.700,10.392,3.900,-0.300,4.200
361.921,4.3179,3.7299,2.7556,-1.43990,-82.50,0,0,0.0000,SCAN,25.47,5.407,-0.793,4.652,3.900,-0.300,4.051
362.421,4.3640,3.5208,2.7590,-1.78896,-102.50,0,0,0.0000,SCAN,25.55,3.900,-0.300,3.849,5.500,-0.700,4.371
362.921,4.3539,3.3114,2.7585,-1.70170,-97.50,0,0,0.0000,SCAN,25.65,-5.100,-0.700,10.270,3.900,-0.300,3.640
363.421,4.3392,3.0768,2.7577,-1.78896,-102.50,0,0,0.0000,SCAN,25.75,3.700,0.100,3.045,3.900,-0.300,3.405
363.921,4.3279,2.8766,2.7560,-1.26536,-72.50,0,0,0.0000,SCAN,25.81,5.700,-1.300,4.396,3.700,0.100,2.847
364.421,4.2955,2.6359,2.7556,-1.78896,-102.50,0,0,0.0000,SCAN,25.85,3.700,0.100,2.605,5.700,-1.300,4.179
364.921,4.2543,2.4311,2.7583,-1.78896,-102.50,0,0,0.0000,SCAN,25.96,5.831,-1.169,3.930,3.700,0.100,2.396
365.421,4.2194,2.1884,2.7587,-1.96350,-112.50,0,0,0.0000,SCAN,25.99,3.300,-0.300,2.653,3.700,0.100,2.152
365.921,4.1628,1.8900,2.7582,-1.96350,-112.50,0,0,0.0000,SCAN,26.01,-5.100,-0.700,9.618,3.300,-0.300,2.354
366.421,4.0838,1.6667,2.7577,-2.06693,-118.43,0,0,0.0000,SCAN,26.06,3.300,0.100,1.752,3.300,-0.300,2.117
366.921,3.9923,1.4645,2.7563,-2.48709,-142.50,0,0,0.0000,SCAN,26.40,1.631,-0.369,2.989,3.300,0.100,1.530
367.421,3.8849,1.2527,2.7558,-2.57436,-147.50,0,0,0.0000,SCAN,26.74,0.100,-2.700,5.473,1.700,-0.300,2.680
367.921,3.7571,1.0576,2.7572,-1.99718,-114.43,0,0,0.0000,SCAN,26.82,3.007,-0.593,1.813,1.700,-0.300,2.465
368.421,3.5862,0.8986,2.7582,-1.92558,-110.33,0,0,0.0000,SCAN,26.88,-5.300,-0.300,8.967,3.100,-0.500,1.481
368.921,3.3864,0.7564,2.7649,-2.48709,-142.50,0,0,0.0000,SCAN,27.15,0.807,-0.807,3.016,3.100,-0.500,1.289
369.421,3.2535,0.6263,2.7679,-2.48709,-142.50,0,0,0.0000,SCAN,27.25,-5.500,-1.100,8.922,0.900,-0.900,2.805
369.921,3.1350,0.4434,2.7693,-2.66163,-152.50,0,0,0.0000,SCAN,27.33,0.807,-0.607,2.554,0.900,-0.900,2.608
370.421,3.0128,0.2809,2.7745,-2.74889,-157.50,0,0,0.0000,SCAN,27.39,-5.500,-1.100,8.624,0.900,-0.900,2.420
370.921,2.7753,0.1288,2.7688,-2.74889,-157.50,0,0,0.0000,SCAN,27.45,0.807,-0.607,2.101,0.900,-0.900,2.139
371.421,2.5648,0.0527,2.7653,-2.75383,-157.78,0,0,0.0000,SCAN,27.71,1.007,-4.807,5.103,0.900,-0.900,1.918
371.921,2.3238,-0.0238,2.7673,-2.66163,-152.50,0,0,0.0000,SCAN,27.93,0.231,-1.031,2.322,0.900,-0.900,1.672
372.421,2.1417,-0.0890,2.7666,-2.66163,-152.50,0,0,0.0000,SCAN,28.06,-5.500,-1.100,7.708,0.300,-1.100,2.101
372.921,1.9818,-0.1549,2.7638,-2.58675,-148.21,0,0,0.0000,SCAN,28.18,-1.900,1.100,4.080,0.300,-1.100,1.929
373.421,1.8000,-0.2386,2.7614,-2.58375,-148.04,0,0,0.0000,SCAN,28.30,-3.544,0.856,5.455,0.300,-1.100,1.730
373.921,1.6059,-0.3354,2.7603,-2.59737,-148.82,0,0,0.0000,SCAN,28.52,-3.344,-0.144,4.954,0.300,-1.100,1.513
374.421,1.4186,-0.4338,2.7602,-2.60632,-149.33,0,0,0.0000,SCAN,28.65,0.007,8.807,9.348,0.300,-1.100,1.302
374.921,1.2248,-0.5392,2.7602,-2.60422,-149.21,0,0,0.0000,SCAN,28.73,-3.569,-0.969,4.813,0.300,-1.100,1.082
375.421,0.9953,-0.6682,2.7713,1.61443,92.50,0,0,0.0000,SCAN,28.78,0.007,8.807,9.527,0.300,-1.100,0.818
375.921,0.8482,-0.7513,2.8243,-3.09796,-177.50,0,0,0.0000,SCAN,28.83,-5.407,-1.393,6.288,0.100,8.900,9.680
376.421,0.7945,-0.7730,2.8019,-3.09796,-177.50,0,0,0.0000,SCAN,28.86,0.007,8.807,9.612,-5.500,-1.300,6.317
376.921,0.7728,-0.7378,2.7801,-3.09796,-177.50,0,0,0.0000,SCAN,28.94,-4.900,1.900,6.256,-5.500,-1.300,6.298
377.421,0.7357,-0.6779,2.7747,-3.09796,-177.50,0,0,0.0000,SCAN,29.06,0.007,8.807,9.513,-5.500,-1.300,6.267
377.922,0.6546,-0.6407,2.7746,0.30543,17.50,0,0,0.0000,SCAN,29.26,3.607,0.393,3.128,-5.500,-1.300,6.190
378.421,0.5028,-0.6302,2.7734,0.30543,17.50,0,0,0.0000,SCAN,29.32,0.007,8.607,9.251,3.700,0.300,3.330
378.921,0.3085,-0.6462,2.7735,0.21817,12.50,0,0,0.0000,SCAN,29.35,-5.207,2.193,6.203,3.700,0.300,3.521
379.421,0.1173,-0.6673,2.7787,0.13090,7.50,0,0,0.0000,SCAN,29.42,0.007,8.607,9.275,3.700,0.300,3.711
379.921,-0.0047,-0.6711,2.7818,0.13090,7.50,0,0,0.0000,SCAN,29.54,-4.900,3.700,6.563,3.700,0.300,3.830
380.421,-0.0286,-0.6565,2.7776,1.43990,82.50,0,0,0.0000,SCAN,29.90,-0.100,9.100,9.757,3.700,0.300,3.849
380.921,0.0319,-0.6304,2.7730,2.48709,142.50,0,0,0.0000,SCAN,29.99,-3.500,1.700,4.231,-0.100,9.100,9.731
381.421,0.0987,-0.6026,2.7746,0.21817,12.50,0,0,0.0000,SCAN,30.17,2.300,-0.100,2.258,-3.500,1.700,4.272
381.921,0.1493,-0.5321,2.7868,0.21817,12.50,0,0,0.0000,SCAN,30.24,-1.031,0.569,1.614,2.300,-0.100,2.194
382.421,0.1456,-0.4481,2.7841,0.13090,7.50,0,0,0.0000,SCAN,30.34,-1.100,3.700,4.331,2.300,-0.100,2.182
382.922,0.1525,-0.3514,2.7843,0.04363,2.50,0,0,0.0000,SCAN,30.40,3.407,0.193,3.300,2.300,-0.100,2.162
383.421,0.2097,-0.3035,2.7826,-0.04363,-2.50,0,0,0.0000,SCAN,30.47,-1.100,3.700,4.212,3.500,0.100,3.315
383.921,0.3364,-0.2792,2.7769,-0.04363,-2.50,0,0,0.0000,SCAN,30.69,5.300,5.700,7.771,3.500,0.100,3.186
384.421,0.4794,-0.2752,2.7736,0.04363,2.50,0,0,0.0000,SCAN,30.75,-1.607,4.193,4.931,3.500,0.100,3.044
384.921,0.6246,-0.2723,2.7736,0.04363,2.50,0,0,0.0000,SCAN,30.75,5.300,5.700,7.585,3.500,0.100,2.899
385.421,0.8265,-0.2627,2.7744,0.04363,2.50,0,0,0.0000,SCAN,30.75,-1.607,4.193,5.077,3.500,0.100,2.698
385.921,1.0710,-0.2466,2.7757,0.13090,7.50,0,0,0.0000,SCAN,30.77,5.300,5.700,7.297,3.500,0.100,2.454
386.421,1.2904,-0.2309,2.7779,0.13090,7.50,0,0,0.0000,SCAN,30.77,-1.607,4.193,5.288,3.500,0.100,2.234
386.921,1.5416,-0.2080,2.7797,0.19237,11.02,0,0,0.0000,SCAN,30.77,5.300,5.700,7.002,3.500,0.100,1.982
387.421,1.8762,-0.1734,2.7796,0.19008,10.89,0,0,0.0000,SCAN,30.77,-1.607,4.193,5.586,3.500,0.100,1.647
387.921,2.0581,-0.1536,2.7794,0.18260,10.46,0,0,0.0000,SCAN,30.78,5.300,5.700,6.691,3.500,0.100,1.464
388.421,2.3228,-0.1188,2.7795,0.18280,10.47,0,0,0.0000,SCAN,30.78,-1.607,4.193,5.834,3.500,0.100,1.197
388.921,2.5411,-0.0837,2.7795,0.18509,10.60,0,0,0.0000,SCAN,30.78,5.300,5.700,6.408,3.500,0.100,0.976
389.421,2.7457,-0.0453,2.8143,2.39983,137.50,0,0,0.0000,SCAN,30.78,-1.607,4.193,6.075,3.500,0.100,0.768
389.921,2.8821,-0.0152,2.8677,2.48709,142.50,0,0,0.0000,SCAN,30.78,5.300,5.700,6.206,-1.700,4.100,6.159
390.421,2.9457,0.0104,2.8318,2.48709,142.50,0,0,0.0000,SCAN,30.86,-1.607,4.193,6.182,-1.700,4.100,6.189
390.921,2.9213,0.0492,2.8181,2.48709,142.50,0,0,0.0000,SCAN,31.05,0.431,6.769,7.166,-1.700,4.100,6.145
391.421,2.8670,0.0917,2.8369,-1.78896,-102.50,0,0,0.0000,SCAN,31.13,2.393,-5.207,5.320,-1.700,4.100,6.076
391.921,2.8087,0.1391,2.8391,-1.78896,-102.50,0,0,0.0000,SCAN,31.14,0.431,6.769,7.043,1.700,-4.700,4.964
392.421,2.7429,0.1890,2.8252,-1.70170,-97.50,0,0,0.0000,SCAN,31.17,2.393,-5.207,5.407,1.700,-4.700,4.999
392.921,2.7006,0.2027,2.8225,-1.70170,-97.50,0,0,0.0000,SCAN,31.28,-0.300,5.700,6.263,1.700,-4.700,5.004
393.421,2.6788,0.1762,2.8272,-0.91630,-52.50,0,0,0.0000,SCAN,31.31,4.231,-5.631,6.011,1.700,-4.700,4.973
393.921,2.6682,0.1221,2.8287,-0.82903,-47.50,0,0,0.0000,SCAN,31.32,-0.300,5.700,6.318,5.500,-4.300,5.251
394.421,2.6630,0.0482,2.8248,-0.91630,-52.50,0,0,0.0000,SCAN,31.36,4.231,-5.631,5.892,5.500,-4.300,5.192
394.921,2.6744,-0.0043,2.8230,-0.91630,-52.50,0,0,0.0000,SCAN,31.43,0.207,6.993,7.419,5.500,-4.300,5.142
395.421,2.6968,-0.0431,2.8237,-0.82903,-47.50,0,0,0.0000,SCAN,31.44,-4.500,-5.700,9.154,5.500,-4.300,5.097
395.921,2.7298,-0.0867,2.8247,2.39983,137.50,0,0,0.0000,SCAN,31.44,0.207,6.993,7.516,5.500,-4.300,5.042
396.421,2.7636,-0.1353,2.8255,2.31256,132.50,0,0,0.0000,SCAN,31.45,4.231,-5.631,5.689,-0.100,3.700,4.786
396.921,2.7866,-0.1732,2.8373,2.13803,122.50,0,0,0.0000,SCAN,31.47,0.207,6.993,7.616,-0.100,3.700,4.831
397.421,2.7768,-0.1670,2.8492,2.05076,117.50,0,0,0.0000,SCAN,31.47,-5.500,-4.700,9.437,-0.100,3.700,4.820
397.921,2.7254,-0.1011,2.8408,1.96350,112.50,0,0,0.0000,SCAN,31.47,0.207,6.993,7.528,-0.100,3.700,4.736
398.421,2.6428,0.0129,2.8320,-1.17810,-67.50,0,0,0.0000,SCAN,31.47,4.231,-5.631,5.864,-0.100,3.700,4.595
398.921,2.5415,0.1607,2.8349,-1.09083,-62.50,0,0,0.0000,SCAN,31.51,0.207,6.993,7.220,5.300,-4.100,5.076
399.421,2.4262,0.3301,2.8438,-0.91630,-52.50,0,0,0.0000,SCAN,31.51,4.231,-5.631,6.229,5.300,-4.100,5.281
399.921,2.3016,0.4976,2.8539,-0.91630,-52.50,0,0,0.0000,SCAN,31.54,0.207,6.993,6.825,5.500,-4.300,5.766
400.421,2.2515,0.5598,2.8462,-0.91630,-52.50,0,0,0.0000,SCAN,31.56,4.231,-5.631,6.500,5.500,-4.300,5.846
400.921,2.2585,0.5565,2.8400,2.31256,132.50,0,0,0.0000,SCAN,31.59,0.207,6.993,6.755,5.500,-4.300,5.839
401.421,2.2986,0.5158,2.8437,2.22529,127.50,0,0,0.0000,SCAN,31.60,-5.500,-4.700,9.382,0.100,3.300,3.548
401.921,2.3206,0.4922,2.8586,2.22529,127.50,0,0,0.0000,SCAN,31.60,0.207,6.993,6.836,0.100,3.300,3.580
402.421,2.3058,0.5107,2.8619,2.05076,117.50,0,0,0.0000,SCAN,31.60,-5.500,-4.700,9.385,0.100,3.300,3.556
402.921,2.2398,0.5960,2.8503,2.13803,122.50,0,0,0.0000,SCAN,31.60,0.207,6.993,6.712,0.100,3.300,3.448
403.421,2.1511,0.7168,2.8421,-1.09083,-62.50,0,0,0.0000,SCAN,31.63,4.231,-5.631,6.680,0.100,3.300,3.299
403.921,2.0514,0.8572,2.8418,2.13803,122.50,0,0,0.0000,SCAN,31.63,0.207,6.993,6.407,5.500,-4.300,6.204
404.421,1.9215,1.0386,2.8464,2.31256,132.50,0,0,0.0000,SCAN,31.63,4.231,-5.631,7.059,0.100,3.300,2.904
404.921,1.8077,1.1899,2.8437,2.22529,127.50,0,0,0.0000,SCAN,31.64,0.207,6.993,6.020,0.100,3.300,2.715
405.421,1.6961,1.3425,2.8387,2.22529,127.50,0,0,0.0000,SCAN,31.64,4.231,-5.631,7.420,0.100,3.300,2.526
405.921,1.5907,1.4992,2.8374,2.22529,127.50,0,0,0.0000,SCAN,31.65,0.207,6.993,5.665,0.100,3.300,2.338
406.421,1.4643,1.6908,2.8348,2.22529,127.50,0,0,0.0000,SCAN,31.67,4.231,-5.631,7.828,0.100,3.300,2.110
406.921,1.3326,1.8769,2.8311,2.35849,135.13,0,0,0.0000,SCAN,31.69,0.207,6.993,5.238,0.100,3.300,1.883
407.421,1.1866,2.0657,2.8291,2.39769,137.38,0,0,0.0000,SCAN,31.74,4.231,-5.631,8.277,0.100,3.300,1.644
407.921,1.0474,2.2282,2.8276,2.32784,133.38,0,0,0.0000,SCAN,31.75,0.207,6.993,4.838,0.100,3.300,1.431
408.421,0.8893,2.3916,2.8265,2.31061,132.39,0,0,0.0000,SCAN,31.77,-5.500,-4.700,9.545,0.100,3.300,1.203
408.921,0.7357,2.5425,2.8253,1.70170,97.50,0,0,0.0000,SCAN,31.77,0.207,6.993,4.482,0.100,3.300,0.989
409.421,0.5995,2.6894,2.8248,1.61443,92.50,0,0,0.0000,SCAN,31.79,-5.500,-4.700,9.582,0.300,6.900,4.221
409.921,0.4979,2.8312,2.8284,1.52716,87.50,0,0,0.0000,SCAN,31.82,0.207,6.993,4.172,0.300,6.900,4.074
410.421,0.4417,2.9864,2.8301,1.43990,82.50,0,0,0.0000,SCAN,31.85,-5.300,-4.300,9.277,0.300,6.900,3.916
410.921,0.4237,3.1975,2.8268,1.52716,87.50,0,0,0.0000,SCAN,31.86,0.207,6.993,3.802,0.300,6.900,3.705
411.421,0.4309,3.4842,2.8255,1.61443,92.50,0,0,0.0000,SCAN,31.87,-5.300,-4.300,9.666,0.300,6.900,3.418
411.921,0.4361,3.7388,2.8816,1.61443,92.50,0,0,0.0000,SCAN,31.88,0.207,6.993,3.262,0.300,6.900,3.164
412.421,0.4357,3.9220,3.2209,1.61443,92.50,0,0,0.0000,SCAN,31.89,-5.300,-4.300,10.025,0.300,6.900,2.981
412.921,0.4417,4.0050,3.5133,1.61443,92.50,0,0,0.0000,SCAN,31.92,-0.100,22.700,18.703,0.300,6.900,2.898
413.421,0.4499,4.0106,3.6225,1.61443,92.50,0,0,0.0000,SCAN,31.93,2.456,25.544,21.627,0.300,6.900,2.893
413.921,0.4633,4.0008,3.7386,1.61443,92.50,0,0,0.0000,SCAN,31.94,0.169,22.169,18.170,0.300,6.900,2.904
414.421,0.4714,3.9991,3.8131,1.61443,92.50,0,0,0.0000,SCAN,31.95,0.369,17.969,13.970,0.300,6.900,2.906
414.921,0.4757,4.0053,3.8691,1.61443,92.50,0,0,0.0000,SCAN,31.95,0.169,22.169,18.166,0.300,6.900,2.900
415.421,0.4800,4.0112,3.9125,1.61443,92.50,0,0,0.0000,SCAN,31.95,0.369,17.969,13.958,0.300,6.900,2.894
415.921,0.4844,4.0108,3.9226,1.61443,92.50,0,0,0.0000,SCAN,31.96,0.300,21.900,17.890,0.300,6.900,2.895
416.421,0.4904,4.0129,3.7706,1.61443,92.50,0,0,0.0000,SCAN,31.96,0.369,17.969,13.956,0.300,6.900,2.893
416.921,0.4921,4.0466,3.6605,1.61443,92.50,0,0,0.0000,SCAN,31.96,0.169,22.169,18.125,0.300,6.900,2.860
417.421,0.4922,4.1450,3.7427,1.61443,92.50,0,0,0.0000,SCAN,31.96,2.456,25.544,21.489,0.300,6.900,2.762
417.921,0.4938,4.1992,3.6624,1.61443,92.50,0,0,0.0000,SCAN,31.96,0.169,22.169,17.972,0.300,6.900,2.708
418.421,0.4971,4.2288,3.7295,1.61443,92.50,0,0,0.0000,SCAN,31.96,2.456,25.544,21.405,0.300,6.900,2.679
418.921,0.5002,4.2397,3.6682,1.61443,92.50,0,0,0.0000,SCAN,31.96,0.169,22.169,17.932,0.300,6.900,2.668
419.421,0.5015,4.2529,3.7236,1.61443,92.50,0,0,0.0000,SCAN,31.96,2.456,25.544,21.381,0.300,6.900,2.655
419.922,0.5022,4.2685,3.6722,1.61443,92.50,0,0,0.0000,SCAN,31.96,0.169,22.169,17.903,0.300,6.900,2.639
420.421,0.5026,4.2852,3.7126,1.78896,102.50,0,0,0.0000,SCAN,31.97,2.456,25.544,21.349,0.300,6.900,2.623
420.921,0.5034,4.3007,3.7568,1.78896,102.50,0,0,0.0000,SCAN,31.97,0.169,22.169,17.871,-0.500,9.100,4.903
421.421,0.5014,4.3228,3.7374,1.78896,102.50,0,0,0.0000,SCAN,31.97,0.369,17.969,13.646,-0.500,9.100,4.881
421.921,0.4840,4.3990,3.7306,1.78896,102.50,0,0,0.0000,SCAN,31.98,0.169,22.169,17.772,-0.500,9.100,4.803
422.421,0.4478,4.5622,3.7287,1.78896,102.50,0,0,0.0000,SCAN,31.98,0.369,17.969,13.407,-0.500,9.100,4.636
422.921,0.3989,4.7986,3.7226,1.78896,102.50,0,0,0.0000,SCAN,31.99,0.169,22.169,17.372,-0.500,9.100,4.394
423.421,0.3513,5.0292,3.7204,1.78896,102.50,0,0,0.0000,SCAN,32.00,0.369,17.969,12.939,-0.500,9.100,4.159
423.921,0.3006,5.2627,3.7200,1.78896,102.50,0,0,0.0000,SCAN,32.01,0.169,22.169,16.906,-0.500,9.100,3.920
424.421,0.2526,5.4700,3.7178,1.78896,102.50,0,0,0.0000,SCAN,32.02,0.369,17.969,12.499,-0.500,9.100,3.707
424.921,0.2015,5.6864,3.7165,1.78896,102.50,0,0,0.0000,SCAN,32.02,0.169,22.169,16.482,-0.500,8.700,3.094
425.421,0.1542,5.8897,3.7155,1.78896,102.50,0,0,0.0000,SCAN,32.03,0.369,17.969,12.081,-0.500,8.700,2.885
425.921,0.1031,6.1140,3.7146,1.78896,102.50,0,0,0.0000,SCAN,32.04,0.169,22.169,16.055,-0.500,8.700,2.655
426.421,0.0533,6.3358,3.7135,1.78896,102.50,0,0,0.0000,SCAN,32.04,0.369,17.969,11.637,-0.500,8.700,2.428
426.921,-0.0142,6.6387,3.7126,1.78896,102.50,0,0,0.0000,SCAN,32.05,0.169,22.169,15.531,-0.500,9.100,2.509
427.421,-0.0501,6.7986,3.7121,1.70170,97.50,0,0,0.0000,SCAN,32.06,0.369,17.969,11.178,-0.500,9.100,2.345
427.921,-0.1232,7.1235,3.7115,1.61443,92.50,0,0,0.0000,SCAN,32.06,0.169,22.169,15.048,-0.300,9.300,2.184
428.421,-0.1643,7.3522,3.7114,1.75299,100.44,0,0,0.0000,SCAN,32.07,0.369,17.969,10.630,-0.300,9.300,1.952
428.921,-0.1852,7.5599,3.7114,1.76846,101.33,0,0,0.0000,SCAN,32.07,0.169,22.169,14.613,-0.500,9.100,1.572
429.421,-0.2035,7.7737,3.7115,1.79670,102.94,0,0,0.0000,SCAN,32.08,0.369,17.969,10.211,-0.500,9.100,1.359
429.921,-0.2390,8.0010,3.7111,1.81532,104.01,0,0,0.0000,SCAN,32.08,0.169,22.169,14.174,-0.500,9.100,1.130
430.421,-0.2901,8.2235,3.7105,1.52716,87.50,0,0,0.0000,SCAN,32.09,0.369,17.969,9.767,-0.500,9.100,0.901
430.921,-0.3218,8.3464,3.7109,1.52716,87.50,0,0,0.0000,SCAN,32.09,0.169,22.169,13.831,0.300,17.900,9.574
431.421,-0.3587,8.5212,3.7145,1.43990,82.50,0,0,0.0000,SCAN,32.10,0.369,17.969,9.475,0.300,17.900,9.402
431.921,-0.3663,8.7125,3.7152,1.43990,82.50,0,0,0.0000,SCAN,32.11,0.169,22.169,13.467,0.300,17.900,9.212
432.421,-0.3494,8.9165,3.7127,1.43990,82.50,0,0,0.0000,SCAN,32.11,0.369,17.969,9.081,0.300,17.900,9.007
432.921,-0.3179,9.1810,3.7112,1.52716,87.50,0,0,0.0000,SCAN,32.11,0.169,22.169,12.997,0.300,17.900,8.741
433.421,-0.2905,9.4328,3.7121,1.52716,87.50,0,0,0.0000,SCAN,32.11,0.369,17.969,8.561,0.300,17.900,8.488
433.921,-0.2734,9.6390,3.7123,1.52716,87.50,0,0,0.0000,SCAN,32.12,0.169,22.169,12.537,0.300,17.900,8.281
434.421,-0.2583,9.8816,3.7109,1.52716,87.50,0,0,0.0000,SCAN,32.12,0.369,17.969,8.111,0.300,17.900,8.038
434.921,-0.2463,10.0840,3.7102,1.52716,87.50,0,0,0.0000,SCAN,32.12,0.169,22.169,12.092,0.300,17.900,7.835
435.421,-0.2339,10.2930,3.7101,1.52716,87.50,0,0,0.0000,SCAN,32.12,0.369,17.969,7.699,0.300,17.900,7.626
435.921,-0.2221,10.5088,3.7100,1.52716,87.50,0,0,0.0000,SCAN,32.13,0.169,22.169,11.666,0.300,17.900,7.410
436.421,-0.2113,10.7370,3.7093,1.52716,87.50,0,0,0.0000,SCAN,32.13,0.369,17.969,7.255,0.300,17.900,7.181
436.921,-0.2022,10.9482,3.7084,1.52716,87.50,0,0,0.0000,SCAN,32.13,0.169,22.169,11.227,0.300,17.900,6.970
437.421,-0.1927,11.1650,3.7071,1.52716,87.50,0,0,0.0000,SCAN,32.13,0.369,17.969,6.827,0.300,17.900,6.753
437.921,-0.1832,11.3704,3.7063,1.52716,87.50,0,0,0.0000,SCAN,32.13,0.169,22.169,10.804,0.300,17.900,6.547
438.421,-0.1726,11.5925,3.7057,1.52716,87.50,0,0,0.0000,SCAN,32.13,0.369,17.969,6.399,0.300,17.900,6.325
438.921,-0.1624,11.8029,3.7066,1.52716,87.50,0,0,0.0000,SCAN,32.13,0.169,22.169,10.371,0.300,17.900,6.115
439.421,-0.1482,12.1154,3.7071,1.52716,87.50,0,0,0.0000,SCAN,32.14,0.369,17.969,5.876,0.300,17.900,5.802
439.921,-0.1380,12.3483,3.7072,1.52716,87.50,0,0,0.0000,SCAN,32.14,0.169,22.169,9.825,0.300,17.900,5.569
440.421,-0.1283,12.5698,3.7075,1.52716,87.50,0,0,0.0000,SCAN,32.17,0.369,17.969,5.422,0.300,17.900,5.347
440.921,-0.1181,12.8025,3.7075,1.52716,87.50,0,0,0.0000,SCAN,32.17,0.169,22.169,9.370,0.300,17.900,5.115
441.421,-0.1096,12.9957,3.7075,1.43990,82.50,0,0,0.0000,SCAN,32.21,0.593,18.993,6.038,0.300,17.900,4.921
441.921,-0.0996,13.2174,3.7074,1.43990,82.50,0,0,0.0000,SCAN,32.25,0.169,22.169,8.955,0.500,18.900,5.714
442.421,-0.0854,13.4331,3.7074,1.43990,82.50,0,0,0.0000,SCAN,32.26,2.856,25.944,12.852,0.500,18.900,5.498
442.921,-0.0584,13.6706,3.7073,1.43990,82.50,0,0,0.0000,SCAN,32.27,0.169,22.169,8.501,0.500,18.900,5.259
443.421,-0.0236,13.9131,3.7074,1.43990,82.50,0,0,0.0000,SCAN,32.28,2.856,25.944,12.371,0.500,18.900,5.014
443.921,0.0088,14.1388,3.7075,1.43990,82.50,0,0,0.0000,SCAN,32.28,0.169,22.169,8.031,0.500,18.900,4.787
444.421,0.0372,14.3474,3.7077,1.43990,82.50,0,0,0.0000,SCAN,32.29,2.856,25.944,11.935,0.500,18.900,4.576
444.921,0.0701,14.5953,3.7078,1.43990,82.50,0,0,0.0000,SCAN,32.30,0.169,22.169,7.574,0.500,18.900,4.326
445.421,0.0993,14.8148,3.7078,1.43990,82.50,0,0,0.0000,SCAN,32.30,2.856,25.944,11.466,0.500,18.900,4.105
445.921,0.1237,14.9948,3.7078,1.43990,82.50,0,0,0.0000,SCAN,32.31,0.169,22.169,7.174,0.500,18.900,3.923
446.421,0.1537,15.2140,3.7079,1.43990,82.50,0,0,0.0000,SCAN,32.31,2.856,25.944,11.065,0.500,18.900,3.702
446.921,0.1799,15.4054,3.7079,1.43990,82.50,0,0,0.0000,SCAN,32.31,0.169,22.169,6.763,0.500,18.900,3.509
447.421,0.2098,15.6249,3.7079,1.43990,82.50,0,0,0.0000,SCAN,32.32,2.856,25.944,10.653,0.500,18.900,3.288
447.921,0.2423,15.8670,3.7079,1.52716,87.50,0,0,0.0000,SCAN,32.32,0.169,22.169,6.302,0.500,18.900,3.044
448.421,0.2702,16.1019,3.8250,1.52716,87.50,0,0,0.0000,SCAN,32.32,2.856,25.944,10.176,0.500,18.900,2.808
448.921,0.2827,16.2580,4.1971,1.52716,87.50,0,0,0.0000,SCAN,32.33,0.300,21.900,5.642,0.500,18.900,2.651
449.421,0.2859,16.3217,4.4418,1.52716,87.50,0,0,0.0000,SCAN,32.35,-0.007,17.993,1.697,0.500,18.900,2.587
449.921,0.2847,16.3300,4.6013,1.52716,87.50,0,0,0.0000,SCAN,32.36,1.700,18.900,2.934,0.500,18.900,2.579
450.421,0.2827,16.3184,4.7120,1.52716,87.50,0,0,0.0000,SCAN,32.37,-1.300,17.100,1.765,0.500,18.900,2.591
450.921,0.2818,16.3127,4.7856,1.52716,87.50,0,0,0.0000,SCAN,32.38,1.900,18.500,2.721,0.500,18.900,2.597
451.421,0.2816,16.3132,4.8408,1.52716,87.50,0,0,0.0000,SCAN,32.38,-1.831,16.969,2.212,0.500,18.900,2.596
