t,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
2.2949999999998583,-0.967996193362477,0.15415561030911093,0.11555142739018656,1.7916008768028653,0.7470830092636045,-1.3656039413075798,0.0571630190959057,0.06876416434733017,0.023454585877934832,0.4538236538206045,0.8355248818392289,-1.7958078318547401,-0.19777972370893443,88.68658160599915,-35.23351812135529,1.129357403847334,1.3936439651962196,0.000626323870579116
2.295999999999858,-0.9679390611899842,0.1542243384532046,0.11557486985866645,1.7920544732711985,0.7479181108373576,-1.3673988232419911,0.057102257234966036,0.06869237241672566,0.023430111120324906,0.45335940874825875,0.8346654806703059,-1.7939483628876025,-0.19817629352237465,88.68222141241871,-35.23157676293341,1.130160993892038,1.3948398967970295,0.0006298733054746387
2.296999999999858,-0.9678819899212672,0.15429299463115345,0.11559828779335254,1.7925076042932797,0.7487523508641335,-1.3691918410966262,0.05704120755183422,0.06862023131956342,0.02340551837270444,0.4528928045843038,0.8338018211115144,-1.7920797134596493,-0.1985699249111113,88.67786600320919,-35.22963609152862,1.1309622985917698,1.3960328430730449,0.0006334213500331949
2.297999999999858,-0.9678249798438896,0.15436157849409612,0.11562168107635605,1.7929602675122658,0.7495857250891599,-1.3709829856992017,0.05697987057119705,0.06854774166664003,0.02338080784118566,0.4524238456596273,0.8329339104045301,-1.7902018997482603,-0.19896061920729502,88.67351543800478,-35.2276961384483,1.1317613182736654,1.3972228031581617,0.0006369679747176218
2.298999999999858,-0.9677680312448892,0.15443008969378363,0.11564504958999484,1.793412460575655,0.7504182292649262,-1.3727722478936546,0.05691824682033266,0.06847490407200235,0.02335597973294828,0.4519525363263453,0.8320617558311982,-1.7883149380156533,-0.19934837781465214,88.66916977641296,-35.22575693501113,1.1325580533074586,1.3984097762416663,0.0006405131496613719
2.2999999999998577,-0.9677111444107749,0.1544985278825827,0.11566839321679452,1.7938641811353082,0.7512498591512242,-1.3745596185402253,0.05685633682911013,0.06840171915294754,0.023331034256239704,0.4514788809577886,0.8311853647135355,-1.786418844608872,-0.19973320220818352,88.66482907801341,-35.2238185125465,1.1333525041053552,1.3995937615681422,0.0006440568446683411
2.3009999999998576,-0.9676543196275248,0.15456689271347893,0.11569171183948948,1.7943154268474697,0.7520806105151879,-1.3763450885155442,0.05679414112998909,0.068328187530023,0.02330597162037517,0.4510028839484893,0.8303047444137337,-1.7845136359597733,-0.2001150939338482,88.66049340235719,-35.22188090239386,1.1341446711219039,1.4007747584373753,0.0006475990292129076
2.3019999999998575,-0.967597557180583,0.15463518384008013,0.11571500534102395,1.7947661953727887,0.752910479131334,-1.3781286487127153,0.05673166025801936,0.06825430982702635,0.023280792035737963,0.45052454971416755,0.8294199023341614,-1.7825993285850161,-0.20049405460827427,88.65616280896559,-35.21994413590209,1.1349345548538647,1.4019527662042521,0.0006511396724399554
2.3029999999998574,-0.9675408573548576,0.1547034009166195,0.1157382736045531,1.7952164843763407,0.7537394607816017,-1.3799102900414015,0.05666889475084057,0.06818008667100539,0.02325549571377958,0.45004388269171813,0.828530845917367,-1.7806759390860483,-0.20087008591841612,88.65183735732931,-35.21800824442886,1.13572215584008,1.4031277842786698,0.000654678743164763
2.3039999999998573,-0.9674842204347175,0.15477154359795892,0.11576151651344407,1.7956662915276482,0.7545675512553932,-1.3816900034279092,0.05660584514868179,0.06810551869225807,0.02323008286701993,0.4495608873391975,0.8276375826460816,-1.7787434841490959,-0.20124318962126955,88.64751710690744,-35.21607325934001,1.1365074746613404,1.4042998121254262,0.0006582162098732902
2.304999999999857,-0.9674276467039901,0.1548396115395922,0.1157847339512771,1.7961156145007022,0.7553947463496138,-1.3834677798152732,0.05654251199436119,0.06803060652433246,0.02320455370904749,0.4490755681358109,0.8267401200432205,-1.7768019805451505,-0.20161336754352976,88.6432021171265,-35.214139212008924,1.1372905119402525,1.4054688492641276,0.0006617520407220695
2.305999999999857,-0.9673711364459588,0.15490760439764828,0.11580792580184651,1.7965644509739829,0.756221041868712,-1.3852436101633416,0.05647889583328564,0.06795535080402672,0.023178908454519528,0.4485879295818993,0.8258384656718871,-1.7748514451299586,-0.20198062158127578,88.6388924473795,-35.2122061338159,1.138071268341105,1.4066348952690806,0.000665286203538458
2.306999999999857,-0.9673146899433606,0.15497552182889454,0.11583109194916186,1.7970127986304814,0.7570464336247197,-1.38701748544886,0.05641499721345042,0.06787975217138906,0.02315314731916226,0.4480979761989269,0.8249326271353745,-1.7728918948440093,-0.20234495369965225,88.63458815702496,-35.210274056147504,1.1388497445697303,1.4077979497691864,0.0006688186658207984
2.307999999999857,-0.9672583074783827,0.15504336349074005,0.11585423227744894,1.7974606551577206,0.7578709174372924,-1.3887893966655567,0.05635081668543883,0.06780381126971771,0.02312727051977107,0.4476057125294683,0.8240226120771681,-1.7709233467125238,-0.2027063659325225,88.63028930538607,-35.208343010396,1.1396259413733718,1.4089580124478434,0.0006723493947385311
2.3089999999998567,-0.9672019893326608,0.15511112904123878,0.1158773466711509,1.797908018247776,0.7586944891337496,-1.3905593348242276,0.056286354802421876,0.0677275287455609,0.023101278274210664,0.44711114313719613,0.8231084281809483,-1.7689458178454436,-0.20306486038216676,88.62599595174962,-35.20641302795866,1.1403998595405447,1.41011508304283,0.0006758783571325184
2.3099999999998566,-0.967145735787276,0.15517881813909287,0.11590043501492932,1.7983548855972975,0.7595171445491146,-1.3923272909528204,0.056221612120157936,0.0676509052487168,0.023075170801415308,0.4466142726068687,0.822190083170593,-1.7669593254374196,-0.20342043921891023,88.62170815536518,-35.20448414023719,1.1411714999008955,1.4112691613462056,0.0006794055195152242
2.3109999999998565,-0.9670895471227526,0.1552464304436559,0.1159234971936652,1.7988012549075296,0.760338879526155,-1.3940932560965196,0.05615658919699243,0.06757394143223351,0.023048948321389,0.4461151055443175,0.8212675848101796,-1.7649638867678017,-0.203773104680808,88.61742597544416,-35.202556378637134,1.1419408633250667,1.4124202472041967,0.0006829308480710412
2.3119999999998564,-0.9670334236190551,0.1553139656149361,0.1159465330924601,1.7992471238843333,0.7611596899154229,-1.395857221317831,0.0560912865938575,0.06749663795240905,0.023022611055205658,0.4456136465764353,0.820340940903988,-1.7629595192006275,-0.20412285907331681,88.61314947115878,-35.20062977456717,1.1427079507245523,1.4135683405170818,0.0006864543086566738
2.3129999999998563,-0.9669773655555857,0.15538142331359958,0.11596954259663723,1.7996924902382063,0.7619795715752951,-1.3976191776966669,0.056025704874271706,0.06741899546879128,0.022996159225009336,0.44510990035116427,0.8194101592965026,-1.760946240184612,-0.20446970476891807,88.60887870164133,-35.19870435943858,1.1434727630515564,1.4147134412390865,0.0006899758668013811
2.313999999999856,-0.9669213732111819,0.1554488032009737,0.11599252559174247,1.8001373516843049,0.7627985203720128,-1.3993791163304299,0.05595984460433969,0.06734101464417788,0.02296959305401442,0.44460387153748354,0.8184752478724147,-1.758924067253137,-0.20481364420679316,88.60461372598316,-35.196780164664624,1.1442353012988535,1.415855549378268,0.0006934954877074043
2.314999999999856,-0.9668654468641139,0.1555161049390502,0.11601548196354544,1.8005817059424643,0.7636165321797226,-1.4011370283340983,0.05589370635275192,0.06726269614461637,0.022942912766505827,0.4440955648253978,0.8175362145566247,-1.75689301802424,-0.20515467989247732,88.60035460323374,-35.19485722165988,1.1449955664996418,1.4169946649963943,0.0006970131362504652
2.315999999999856,-0.966809586792082,0.15558332819048842,0.1160384115980406,1.8010255507372201,0.7644336028805163,-1.4028929048403107,0.05582729069078434,0.06718404063940402,0.022916118587839197,0.4435849849259257,0.8165930673142452,-1.754853110200605,-0.2054928143974865,88.5961013923999,-35.19293556183971,1.1457535597273996,1.4181307882088363,0.0007005287769800932
2.316999999999856,-0.9667537932722137,0.15565047261861878,0.11606131438144829,1.8014688837978294,0.7652497283644711,-1.4046467369994502,0.05576059819229812,0.06710504880108782,0.022889210744441123,0.44307213657108785,0.8156458141506022,-1.7528043615695523,-0.20582805035898433,88.59185415244478,-35.191015216619576,1.1465092820957394,1.4192639191844438,0.0007040423741201747
2.3179999999998557,-0.9666980665810616,0.15571753788744572,0.11608419020021585,1.8019117028582912,0.7660649045296899,-1.4063985159797294,0.055693629433739365,0.0670257213054645,0.022862189463809336,0.44255702451389584,0.8146944631112383,-1.7507467900030276,-0.20616039047941198,88.5876129422871,-35.1890962174145,1.1472627347582618,1.4203940581454286,0.0007075538915694559
2.3189999999998556,-0.9666424069946005,0.15578452366165113,0.11610703894101863,1.8023540056573677,0.7668791272823413,-1.4081482329672748,0.055626384994138814,0.06694605883158045,0.022835054974512922,0.44203965352834057,0.8137390222819143,-1.7486804134575924,-0.20648983752612887,88.58337782080014,-35.18717859563844,1.1480139189084084,1.4215212053672464,0.0007110632929020475
2.3199999999998555,-0.9665868147882247,0.15585142960659762,0.11612986049076111,1.8027957899386058,0.7676923925367002,-1.4098958791662115,0.05555886545511159,0.0668660620617317,0.022807807506192528,0.44152002840938126,0.8127794997886121,-1.7466052499744151,-0.20681639433105975,88.57914884681097,-35.18526238270366,1.148762835779311,1.4226453611784688,0.0007145705413680922
2.3209999999998554,-0.9665312902367461,0.15591825538833168,0.11615265473657796,1.8032370534503572,0.7685046962151878,-1.4116414457987478,0.05549107140085693,0.0667857316814639,0.022780447289560572,0.44099815397293407,0.8118159037975363,-1.7445213176792604,-0.2071400637903017,88.57492607909951,-35.18334761002018,1.1495094866436442,1.423766525960669,0.0007180755998942351
2.3219999999998553,-0.9664758336143906,0.15598500067358698,0.11617542156583507,1.8036777939457997,0.7693160342484119,-1.41338492410526,0.05542300341815789,0.0667050683795723,0.022752974556401455,0.4404740350558614,0.8108482425151168,-1.7424286347824802,-0.20746084886378932,88.57070957639773,-35.18143430899513,1.1502538728134746,1.42488470014829,0.0007215784310843527
2.322999999999855,-0.9664204451947964,0.15605166512978758,0.1161981608661307,1.8041180091829585,0.7701264025752068,-1.4151263053443768,0.05535466209638115,0.06662407284810168,0.022725389539571778,0.43994767651596073,0.8098765241880107,-1.7403272195790038,-0.2077787525748931,88.56649939738877,-35.17952251103223,1.1509959956401088,1.4259998842285246,0.0007250789972201922
2.323999999999855,-0.9663651252510109,0.15611824842505123,0.11622087252529649,1.8045576969247263,0.7709357971426741,-1.4168655807930635,0.05528604802747672,0.06654274578234634,0.02269769247300055,0.43941908323195406,0.8089007571031048,-1.738217090448329,-0.20809377801006482,88.56229560070605,-35.177612247531115,1.1517358565139422,1.4271120787411837,0.0007285772602620341
2.324999999999855,-0.9663098740554883,0.1561847502281926,0.11624355643139854,1.8049968549388853,0.7717442139062226,-1.418602741746707,0.05521716180597771,0.0664610878808501,0.022669883591689415,0.43888826010347703,0.8079209495875176,-1.7360982658545128,-0.2084059283184613,88.55809824493245,-35.17570354988678,1.1524734568643047,1.4282212842785709,0.0007320731818495066
2.325999999999855,-0.966254691880087,0.15625117020872648,0.11626621247273851,1.8054354809981272,0.7725516488296084,-1.420337779519201,0.05514800402900008,0.06637909984540623,0.022641963131712853,0.4383552120510686,0.8069371100086011,-1.7339707643461626,-0.20871520671153637,88.55390738859957,-35.17379644948902,1.1532087981593067,1.4293275014853555,0.0007355667233021543
2.3269999999998547,-0.966199578996067,0.15631750803687114,0.11628884053785468,1.8058735728800743,0.7733580978849753,-1.4220706854430287,0.05507857529624244,0.06629678238105742,0.022613931330218415,0.43781994401616037,0.8059492467739435,-1.7318346045564266,-0.2090216164626936,88.5497230901867,-35.171890977721795,1.1539418819056857,1.4304307310584372,0.0007390578456204456
2.3279999999998546,-0.9661445356740874,0.15638376338355145,0.11631144051552302,1.806311128367301,0.7741635570528952,-1.4238014508693493,0.05500887620998577,0.06621413619609579,0.022585788425426936,0.4372824609610665,0.8049573683313708,-1.7296898052029859,-0.20932516090687825,88.5455454081202,-35.169987165962695,1.154672709648649,1.4315309737468178,0.0007425465094863851
2.3289999999998545,-0.9660895621842037,0.15644993592040227,0.11633401229475825,1.8067481452473537,0.774968022322408,-1.4255300671680813,0.05493890737509327,0.06613116200206279,0.022557534656632756,0.43674276786897326,0.8039614831689489,-1.727536385088045,-0.209625843440212,88.54137440077247,-35.1680850455823,1.1554012829717148,1.4326282303514628,0.0007460326752645399
2.3299999999998544,-0.9660346587958653,0.15651602531977155,0.11635655576481495,1.8071846213127722,0.7757714896910622,-1.4272565257279874,0.05486866939901008,0.06604786051374924,0.02252917026420394,0.4362008697439289,0.8029615998149859,-1.7253743630983234,-0.20992366751956856,88.53721012646136,-35.16618464794367,1.1561276034965617,1.433722501725177,0.000749516303002713
2.3309999999998543,-0.9659798257779126,0.15658203125472367,0.1163790708151886,1.807620554361111,0.7765739551649549,-1.4289808179567596,0.054798162891763105,0.06596423244919528,0.022500695489582518,0.4356567716108339,0.801957726838034,-1.7232037582050475,-0.21021863666221804,88.5330526434492,-35.164286004401724,1.1568516728828626,1.4348137887724588,0.0007529973524329686
2.331999999999854,-0.9659250633985752,0.1566479533990427,0.11640155733561666,1.8080559421949591,0.7773754147587718,-1.4307029352811023,0.05472738846596082,0.0658802785296903,0.022472110575284688,0.4351104785154307,0.8009498728468912,-1.7210245894639418,-0.21051075444540415,88.52890200994203,-35.16238914630267,1.1575734928281287,1.4359020924493693,0.0007564757829725147
2.332999999999854,-0.9658703719254684,0.15671379142723557,0.11642401521607967,1.8084907826219618,0.7781758644958281,-1.432422869146818,0.05465634673679305,0.06579599947977299,0.022443415764901053,0.43456199552429436,0.7999380464906038,-1.718836876015221,-0.21080002450595756,88.52475828408889,-35.16049410498347,1.1582930650675498,1.4369874137633936,0.0007599515537246534
2.333999999999854,-0.9658157516255914,0.15677954501453542,0.11644644434680229,1.808925073454841,0.7789753004081083,-1.4341406110188915,0.05458503832203079,0.06571139602723122,0.022414611303096858,0.4340113277248223,0.798922256458468,-1.7166406370835818,-0.21108645053990172,88.52062152398086,-35.158600911771195,1.1590103913738325,1.4380697537732978,0.0007634246234798069
2.334999999999854,-0.965761202765324,0.15684521383690478,0.1164688446182544,1.8093588125114162,0.7797737185363064,-1.4358561523815743,0.05451346384202603,0.06562646890310207,0.0223856974356122,0.4334584802252253,0.7979025114800317,-1.7144358919781943,-0.21137003630204426,88.5164917876505,-35.15670959798253,1.1597254735570386,1.4391491135889936,0.0007668949507164615
